user_id,account_type,region,signup_date,is_active
user_3275,Premium,South America,2021-01-02,True
user_3276,Free,,2018-10-04,
user_3277,Free,North America,2021-08-05,True
user_3278,Premium,North America,2024-02-23,False
user_3279,Enterprise,,,True
user_3280,Free,,2024-04-12,False
user_3281,Enterprise,North America,2017-09-20,True
user_3282,Premium,North America,2015-08-26,
user_3283,Enterprise,Oceania,2016-09-13,True
user_3284,Enterprise,North America,2017-12-12,False
user_3285,Premium,South America,2023-09-27,False
user_3286,Free,Europe,2016-01-12,True
user_3287,Free,North America,2016-12-16,False
user_3288,Free,,2024-02-05,True
user_3289,Free,North America,2020-11-29,
user_3290,Free,Asia,2020-06-06,False
user_3291,Premium,Oceania,2018-05-28,False
user_3292,Enterprise,Europe,2021-11-19,False
user_3293,Premium,,2017-12-08,False
user_3294,Enterprise,Africa,2019-08-23,False
user_3295,Free,Asia,,True
user_3296,Free,Oceania,2016-01-29,False
user_3297,Premium,,2021-03-03,False
user_3298,Premium,Europe,,False
user_3299,Enterprise,Africa,2015-08-27,True
user_3300,Premium,Africa,2018-05-01,False
user_3301,Enterprise,North America,2024-02-14,
user_3302,Premium,Europe,2021-08-08,True
user_3303,Enterprise,Europe,2024-04-03,
user_3304,Premium,South America,2021-06-14,True
user_3305,Premium,South America,2018-01-01,True
user_3306,Premium,South America,2018-12-11,False
user_3307,Premium,Oceania,2018-03-10,False
user_3308,Premium,Asia,2015-04-04,True
user_3309,Enterprise,Europe,2023-11-12,True
user_3310,Free,South America,2019-02-12,True
user_3311,Premium,Oceania,2018-11-15,
user_3312,Enterprise,South America,2021-05-16,True
user_3313,Free,North America,2016-04-20,False
user_3314,Free,North America,2023-01-10,True
user_3315,Free,Africa,,False
user_3316,Premium,,2015-08-10,
user_3317,Free,Africa,2015-07-23,True
user_3318,,Europe,,True
user_3319,Premium,North America,2023-03-24,True
user_3320,,Europe,2022-10-09,True
user_3321,Premium,Africa,2016-06-02,False
user_3322,Enterprise,South America,2020-05-18,False
user_3323,,North America,2019-05-08,
user_3324,Free,South America,2022-12-13,True
user_3325,Premium,South America,2018-06-27,True
user_3326,Premium,Oceania,2015-09-08,True
user_3327,Enterprise,Africa,,True
user_3328,Enterprise,Asia,2016-11-08,False
user_3329,,,2020-09-17,
user_3330,Premium,North America,2023-08-10,True
user_3331,Enterprise,Europe,2024-07-07,True
user_3332,Free,Europe,2020-02-16,False
user_3333,Enterprise,Europe,,True
user_3334,Free,,2024-12-31,False
user_3335,Premium,North America,2017-05-06,True
user_3336,Enterprise,,2015-04-03,True
user_3337,Free,Oceania,2019-02-03,True
user_3338,Premium,Oceania,2018-09-16,
user_3339,Free,Asia,2017-11-14,False
user_3340,Enterprise,,2021-04-05,False
user_3341,Free,North America,2022-12-06,True
user_3342,Free,Oceania,2015-02-28,True
user_3343,Enterprise,Europe,,True
user_3344,Premium,,2020-08-06,False
user_3345,Free,Oceania,2015-06-11,True
user_3346,Enterprise,North America,2016-05-18,True
user_3347,Free,Oceania,2015-04-26,True
user_3348,Premium,South America,2024-02-27,False
user_3349,Enterprise,South America,2019-07-08,False
user_3350,Premium,Asia,2016-11-04,False
user_3351,,Oceania,2018-02-03,True
user_3352,Premium,Africa,2016-07-27,
user_3353,Free,Asia,2015-09-11,True
user_3354,Enterprise,Africa,2022-08-23,True
user_3355,Premium,Europe,2015-02-01,
user_3356,Free,Asia,2021-05-30,False
user_3357,Enterprise,,2022-08-21,True
user_3358,Free,Asia,2015-07-26,False
user_3359,Free,North America,2019-04-27,False
user_3360,Premium,Europe,2024-01-25,True
user_3361,Enterprise,Asia,2018-06-11,True
user_3362,Premium,North America,2018-10-29,False
user_3363,Free,North America,2016-04-25,False
user_3364,Enterprise,Oceania,2020-11-22,True
user_3365,Premium,Europe,2023-06-28,False
user_3366,Free,Africa,2018-02-17,False
user_3367,Premium,Africa,,True
user_3368,Enterprise,Oceania,2023-06-23,False
user_3369,Enterprise,Africa,2018-03-29,False
user_3370,Free,Africa,,False
user_3371,Free,Europe,2018-03-22,False
user_3372,Free,South America,,True
user_3373,Premium,South America,2016-11-04,False
user_3374,Premium,Europe,,True
user_3375,Premium,North America,2018-08-03,False
user_3376,Premium,Africa,2021-12-25,False
user_3377,Free,Europe,2021-12-18,True
user_3378,Premium,Africa,2021-07-25,False
user_3379,Premium,North America,2018-08-14,False
user_3380,Premium,Europe,,False
user_3381,Enterprise,Africa,2017-08-27,True
user_3382,Free,Africa,2018-01-10,False
user_3383,Enterprise,Africa,,True
user_3384,Free,South America,2015-09-27,
user_3385,,South America,2023-01-28,True
user_3386,Enterprise,Oceania,2021-09-18,False
user_3387,Enterprise,North America,2024-06-02,False
user_3388,,Europe,,True
user_3389,Premium,Africa,2016-05-16,False
user_3390,Free,,2016-06-14,True
user_3391,Free,South America,2016-07-27,True
user_3392,Premium,Europe,,False
user_3393,Free,North America,2020-05-20,True
user_3394,Premium,Asia,2016-08-28,True
user_3395,Premium,South America,2024-05-02,True
user_3396,Free,North America,2024-05-29,False
user_3397,Premium,Asia,,True
user_3398,Enterprise,Europe,2015-11-17,True
user_3399,Free,,2018-06-02,True
user_3400,Premium,North America,2016-07-25,True
user_3401,Enterprise,Asia,,False
user_3402,Free,South America,2020-07-13,True
user_3403,Free,North America,2020-02-05,False
user_3404,Premium,Asia,2015-03-31,True
user_3405,Enterprise,Asia,2016-07-04,True
user_3406,Premium,South America,2023-02-07,True
user_3407,,Oceania,2024-05-30,True
user_3408,Free,Africa,2016-01-10,False
user_3409,Free,Africa,2018-09-19,False
user_3410,Enterprise,,2023-01-10,True
user_3411,,North America,2023-04-06,False
user_3412,Free,Oceania,,True
user_3413,Free,Africa,2018-08-11,False
user_3414,Enterprise,Asia,,False
user_3415,Free,Africa,2015-07-27,False
user_3416,,South America,2024-05-27,True
user_3417,Premium,,2021-09-08,True
user_3418,Free,Africa,2024-09-03,True
user_3419,Enterprise,North America,2021-10-22,False
user_3420,Enterprise,South America,2019-11-03,False
user_3421,,Europe,2016-07-19,False
user_3422,Premium,North America,2016-11-01,False
user_3423,Enterprise,South America,2018-07-06,True
user_3424,Free,Europe,2019-10-30,False
user_3425,Enterprise,Asia,2018-09-21,False
user_3426,Enterprise,South America,2016-01-03,True
user_3427,Free,,2023-04-05,True
user_3428,,Europe,,True
user_3429,Free,Africa,2024-03-05,True
user_3430,Free,Africa,2017-08-15,False
user_3431,Premium,Europe,2020-10-31,True
user_3432,Premium,South America,2021-09-09,True
user_3433,Premium,Asia,,True
user_3434,Free,Asia,2020-10-07,True
user_3435,Enterprise,Africa,2020-02-09,True
user_3436,Enterprise,Europe,2017-05-16,True
user_3437,Enterprise,Europe,,True
user_3438,Premium,Oceania,2016-03-16,True
user_3439,Premium,Europe,2024-10-24,True
user_3440,Premium,Africa,2023-06-21,False
user_3441,Free,South America,2015-12-02,False
user_3442,,North America,2023-02-06,True
user_3443,Premium,,2020-01-03,True
user_3444,Premium,Africa,2024-09-22,True
user_3445,Free,Europe,2023-08-15,False
user_3446,Premium,North America,2023-09-14,False
user_3447,Free,South America,2016-12-10,True
user_3448,,North America,2022-04-27,False
user_3449,Premium,Africa,2019-10-04,False
user_3450,Premium,Europe,2017-07-21,False
user_3451,Enterprise,,2021-02-10,True
user_3452,Free,Africa,2023-05-08,True
user_3453,Free,Africa,2015-02-23,False
user_3454,,Africa,2019-09-02,False
user_3455,Premium,Oceania,2023-08-25,False
user_3456,Premium,North America,2018-10-04,False
user_3457,Free,Europe,2019-06-04,
user_3458,Premium,Africa,2015-04-19,
user_3459,Free,Africa,2023-10-18,True
user_3460,Premium,Asia,2024-07-20,True
user_3461,Enterprise,Oceania,2022-01-07,False
user_3462,Free,South America,2017-12-03,True
user_3463,Premium,Africa,2024-11-11,False
user_3464,Free,,2023-12-17,False
user_3465,Free,Europe,2020-10-28,False
user_3466,Enterprise,Africa,2021-10-19,True
user_3467,Premium,Africa,2017-12-24,True
user_3468,Free,South America,2024-01-03,
user_3469,Premium,,2023-09-01,False
user_3470,Premium,Europe,2016-01-02,True
user_3471,Premium,Asia,2017-03-22,True
user_3472,Premium,,2016-01-15,False
user_3473,Premium,North America,2015-01-25,False
user_3474,Premium,,2020-11-17,False
user_3475,Enterprise,Europe,2022-03-01,False
user_3476,Free,Asia,2018-07-06,True
user_3477,Enterprise,Asia,2020-02-15,True
user_3478,Enterprise,Oceania,2019-06-28,False
user_3479,Free,Europe,2019-07-10,True
user_3480,Enterprise,Europe,2019-12-15,False
user_3481,Free,Oceania,2021-10-22,False
user_3482,,Oceania,2024-09-27,False
user_3483,Enterprise,Oceania,2017-01-17,True
user_3484,Enterprise,South America,2022-12-28,True
user_3485,Premium,Oceania,2017-12-06,False
user_3486,Premium,South America,2016-02-23,True
user_3487,Premium,Europe,2022-09-20,True
user_3488,Premium,,2023-02-01,False
user_3489,Free,Asia,2022-08-19,True
user_3490,Premium,Africa,2021-10-05,
user_3491,Free,Oceania,2017-07-04,False
user_3492,Enterprise,Asia,2018-05-02,False
user_3493,Enterprise,Europe,2023-06-09,False
user_3494,Premium,Oceania,2022-01-26,True
user_3495,,South America,,
user_3496,Free,Europe,2023-04-09,True
user_3497,Enterprise,Oceania,2019-01-03,True
user_3498,Free,Asia,2020-09-23,True
user_3499,,North America,2017-12-18,False
user_3500,,Oceania,2023-10-06,False
user_3501,Enterprise,Europe,2023-12-01,False
user_3502,Enterprise,Africa,2017-01-01,True
user_3503,Free,Europe,2017-09-27,False
user_3504,Free,South America,2022-12-28,
user_3505,Free,Oceania,2022-12-11,False
user_3506,,Oceania,2024-08-04,False
user_3507,Free,Oceania,2020-07-03,True
user_3508,Enterprise,,2022-09-18,False
user_3509,Free,North America,2017-05-26,False
user_3510,Free,Africa,2019-11-30,True
user_3511,Free,Oceania,2016-02-07,True
user_3512,Enterprise,Africa,2017-08-03,False
user_3513,,Asia,2015-08-13,
user_3514,Premium,,2019-10-23,False
user_3515,Enterprise,South America,2019-03-13,True
user_3516,Enterprise,North America,2020-02-14,True
user_3517,Enterprise,Europe,2021-10-06,False
user_3518,Premium,North America,2022-03-24,False
user_3519,Premium,North America,2016-10-30,False
user_3520,Enterprise,North America,2015-12-22,False
user_3521,Premium,Africa,2018-01-27,False
user_3522,Premium,South America,2024-02-12,False
user_3523,Premium,North America,2018-10-30,False
user_3524,Free,North America,2015-05-08,True
user_3525,Premium,Europe,2022-12-02,False
user_3526,Free,North America,,False
user_3527,Enterprise,North America,2018-03-21,True
user_3528,Enterprise,Africa,2015-07-21,
user_3529,Free,South America,2018-08-08,
user_3530,Premium,Africa,2019-02-03,False
user_3531,Enterprise,South America,,False
user_3532,Premium,Africa,2021-03-18,True
user_3533,Premium,Europe,2020-10-19,
user_3534,Enterprise,North America,2024-11-22,True
user_3535,Premium,South America,2015-12-22,False
user_3536,,North America,2023-09-25,True
user_3537,Premium,Oceania,2019-05-25,True
user_3538,Free,Africa,2019-01-06,False
user_3539,,South America,2019-06-21,False
user_3540,Free,Africa,2017-12-25,False
user_3541,Free,Oceania,,False
user_3542,Enterprise,Oceania,2019-06-04,False
user_3543,Premium,North America,2016-04-29,False
user_3544,Free,North America,2024-02-28,False
user_3545,Free,Europe,2020-08-12,True
user_3546,Premium,,2022-04-06,
user_3547,Premium,Asia,2023-03-23,False
user_3548,Free,North America,2018-02-14,True
user_3549,Premium,Oceania,,True
user_3550,Free,North America,2019-06-20,False
user_3551,,Africa,2023-04-09,True
user_3552,Enterprise,North America,,True
user_3553,Enterprise,Oceania,2015-08-27,False
user_3554,Free,North America,2021-01-09,True
user_3555,,South America,,True
user_3556,,South America,2016-08-12,False
user_3557,Enterprise,South America,2015-04-27,False
user_3558,Enterprise,South America,2021-02-06,True
user_3559,Free,Asia,,True
user_3560,Premium,,2018-06-26,
user_3561,Free,Oceania,2016-09-23,False
user_3562,Premium,South America,2022-03-24,True
user_3563,Free,South America,2023-07-05,True
user_3564,Free,Europe,2019-01-02,False
user_3565,Premium,Africa,2020-01-08,True
user_3566,Free,Oceania,,True
user_3567,Premium,Oceania,2019-11-21,True
user_3568,Free,Oceania,2022-03-20,False
user_3569,Free,North America,2021-08-12,True
user_3570,Enterprise,South America,2016-09-20,True
user_3571,Free,,,False
user_3572,Free,Oceania,,False
user_3573,Enterprise,Africa,2017-08-22,True
user_3574,Enterprise,Oceania,2023-09-19,False
user_3575,Free,North America,2024-10-08,
user_3576,,Oceania,2024-02-24,True
user_3577,Enterprise,North America,2018-09-01,True
user_3578,Free,North America,2015-04-02,True
user_3579,Enterprise,Asia,2015-04-14,False
user_3580,Enterprise,North America,,True
user_3581,Premium,,2022-10-04,False
user_3582,Premium,South America,,True
user_3583,Free,Africa,2017-07-19,False
user_3584,Free,Europe,2018-05-23,True
user_3585,Premium,South America,2017-05-16,False
user_3586,Free,Europe,2022-12-24,True
user_3587,Free,North America,2021-04-04,
user_3588,Enterprise,Asia,2019-04-17,True
user_3589,Enterprise,South America,2021-03-31,True
user_3590,Premium,Oceania,2017-11-19,False
user_3591,Free,North America,2020-10-26,True
user_3592,Free,South America,2020-07-01,
user_3593,Premium,Asia,2022-04-11,True
user_3594,Enterprise,,2019-02-24,False
user_3595,Enterprise,Asia,2023-12-27,True
user_3596,Enterprise,Africa,2016-12-26,
user_3597,Enterprise,North America,2021-06-08,False
user_3598,Free,Europe,2023-11-27,True
user_3599,Free,Oceania,2016-01-07,False
user_3600,Free,Oceania,2017-11-21,False
user_3601,Enterprise,Africa,2015-08-12,False
user_3602,Premium,Africa,2017-08-01,False
user_3603,Premium,Oceania,2015-10-22,False
user_3604,Enterprise,Asia,,True
user_3605,Enterprise,South America,2015-11-01,False
user_3606,Enterprise,Africa,2019-10-17,False
user_3607,Enterprise,Asia,2016-02-03,True
user_3608,Premium,,2016-06-24,
user_3609,Enterprise,Europe,,False
user_3610,Free,Oceania,,True
user_3611,Premium,North America,2016-01-29,True
user_3612,Enterprise,South America,2021-04-06,True
user_3613,Premium,North America,2020-05-04,False
user_3614,Premium,,2019-10-12,
user_3615,Premium,Europe,2022-03-11,False
user_3616,,Europe,2015-07-09,True
user_3617,Free,Africa,2019-07-03,False
user_3618,Premium,Oceania,2016-10-24,False
user_3619,,South America,2022-11-01,False
user_3620,Premium,North America,2020-12-27,False
user_3621,Enterprise,Oceania,2020-08-19,
user_3622,Premium,Europe,2022-12-22,False
user_3623,Premium,Asia,2024-07-31,False
user_3624,Premium,North America,2018-02-08,True
user_3625,Free,Oceania,2019-11-07,False
user_3626,Free,South America,2023-10-06,False
user_3627,Free,South America,2020-07-11,True
user_3628,Enterprise,Europe,2016-02-13,False
user_3629,Enterprise,North America,2024-06-13,
user_3630,Enterprise,Oceania,2018-09-28,False
user_3631,Free,South America,2023-11-08,False
user_3632,Premium,Europe,,False
user_3633,,,2023-01-04,False
user_3634,Free,North America,2020-10-04,True
user_3635,Free,Oceania,2018-01-19,False
user_3636,Free,,2023-03-04,True
user_3637,Free,South America,2022-04-19,True
user_3638,Free,Europe,2020-11-01,False
user_3639,Premium,Asia,2021-03-22,True
user_3640,,,2022-01-19,True
user_3641,Premium,Africa,,True
user_3642,Premium,Oceania,2021-03-13,True
user_3643,Enterprise,South America,2021-06-09,True
user_3644,,North America,2023-07-20,
user_3645,Free,,2018-11-11,False
user_3646,Enterprise,Asia,2015-11-09,False
user_3647,Enterprise,South America,2015-11-06,
user_3648,Enterprise,Oceania,2016-09-30,False
user_3649,Enterprise,South America,2020-06-01,True
user_3650,Premium,Oceania,2023-08-10,True
user_3651,,Oceania,2020-11-30,True
user_3652,Enterprise,Oceania,2024-09-09,False
user_3653,Free,North America,2019-03-14,True
user_3654,Free,North America,2023-03-12,True
user_3655,Enterprise,Europe,2020-02-25,False
user_3656,Free,Oceania,2019-06-03,True
user_3657,,Europe,2024-07-01,True
user_3658,Free,South America,,False
user_3659,,,2020-10-29,True
user_3660,Premium,Africa,2015-01-02,True
user_3661,Enterprise,Europe,2023-06-20,False
user_3662,Free,Asia,,True
user_3663,Free,Europe,2023-07-30,False
user_3664,Enterprise,Africa,2016-11-14,True
user_3665,Enterprise,Africa,2021-09-24,
user_3666,Premium,South America,2020-11-26,False
user_3667,Free,Europe,2015-01-17,True
user_3668,,South America,2020-12-27,False
user_3669,Enterprise,Oceania,2018-08-18,True
user_3670,Enterprise,Asia,2024-05-29,True
user_3671,,Oceania,2018-07-19,True
user_3672,Free,Africa,2016-04-14,
user_3673,Free,Europe,2020-10-04,
user_3674,Free,Africa,2021-12-17,False
user_3675,Premium,South America,2016-12-29,True
user_3676,Free,Europe,,False
user_3677,,Oceania,2020-08-06,True
user_3678,Free,North America,2015-06-14,False
user_3679,Premium,,2024-11-30,True
user_3680,Free,Europe,2020-12-09,
user_3681,Premium,Africa,2021-07-04,
user_3682,Premium,North America,2023-06-01,
user_3683,Free,South America,2015-02-09,False
user_3684,Premium,South America,2020-02-01,True
user_3685,Premium,South America,2019-04-05,False
user_3686,Premium,South America,2015-07-17,False
user_3687,Enterprise,Europe,2021-08-26,False
user_3688,Premium,North America,,True
user_3689,,South America,2021-05-26,
user_3690,,South America,2016-05-01,False
user_3691,Free,Asia,2018-07-23,False
user_3692,Enterprise,Oceania,2019-09-15,False
user_3693,Premium,North America,2023-02-02,True
user_3694,Free,Asia,2019-08-20,True
user_3695,Enterprise,South America,2023-04-23,True
user_3696,Premium,Asia,2023-07-27,True
user_3697,Free,Asia,2020-11-02,False
user_3698,,Oceania,2023-07-30,False
user_3699,Enterprise,,2015-05-03,
user_3700,Enterprise,Africa,2023-07-20,False
user_3701,Premium,Asia,2019-05-08,False
user_3702,Free,Europe,,True
user_3703,Free,Oceania,2016-09-05,True
user_3704,Free,,2021-12-15,False
user_3705,Enterprise,Europe,2024-05-15,False
user_3706,Free,South America,,False
user_3707,Premium,Africa,2020-11-12,False
